5071	2	您好，我想咨询现代雅筑小区	精装修好的七千多	0
5073	0	首付大约多少	是实图	0
5073	1	首付大约多少	20万左右	1
5073	2	首付大约多少	您首付预算是多少	0
5074	0	您好，我想了解琶洲新村即将上架的1室房源报价。	没有税费，而且住着也舒服	0
5074	1	您好，我想了解琶洲新村即将上架的1室房源报价。	您说一下区域，我帮您看一下	0
5074	2	您好，我想了解琶洲新村即将上架的1室房源报价。	好的，我看看	0
5074	3	您好，我想了解琶洲新村即将上架的1室房源报价。	看了下真如那里没有，威宁路那边有一个商住的	0
5074	4	您好，我想了解琶洲新村即将上架的1室房源报价。	单价五万多，总价得400万起的	0
5077	0	周边有学校，在省人民医院和郑州市第一人民医院中间，考虑	楼层在1楼到四楼之间可以吧	0
5077	1	周边有学校，在省人民医院和郑州市第一人民医院中间，考虑	好的	1
5077	2	周边有学校，在省人民医院和郑州市第一人民医院中间，考虑	明白了	1
5077	3	周边有学校，在省人民医院和郑州市第一人民医院中间，考虑	方便加您微信吗	0
5077	4	周边有学校，在省人民医院和郑州市第一人民医院中间，考虑	好的	1
5078	0	这个能看吗	可以	1
5078	1	这个能看吗	刚打通	0
5078	2	这个能看吗	不是	0
5079	0	楼层有点低，是临街吗	房子产权过五唯一住房，房主诚心出售，	0
5079	1	楼层有点低，是临街吗	这套房源是3楼，虽然楼层低了一些，但是不挡光，	0
5079	2	楼层有点低，是临街吗	这套房源是万豪城15楼的房源，中间楼层，产权清晰，房子也挺优质的	0
5080	0	有时间联系你看房	好(?▽?)	1
5080	1	有时间联系你看房	您好	0
5080	2	有时间联系你看房	这套房子房龄是79	0
5081	0	这个有大税吗	近	0
5081	1	这个有大税吗	临桥	0
5081	2	这个有大税吗	所以价格低些	0
5081	3	这个有大税吗	有不临桥的，南北通透的，价格高些	0
5081	4	这个有大税吗	有时间可以来看看	0
5083	0	你问问吧，今天能看么	你看什么时候有时间去看看？	1
5083	1	你问问吧，今天能看么	好	0
5083	2	你问问吧，今天能看么	几点	0
5084	0	还有降价空间吗	您是换房吗	0
5084	1	还有降价空间吗	可以先看看房子，如果看上了咱们跟业主聊聊	1
5084	2	还有降价空间吗	房子高价买过来的，现在在赔钱卖	0
5085	0	这房子最低多少钱	最低260万	1
5085	1	这房子最低多少钱	业主吐口价格应该还可以聊	1
5085	2	这房子最低多少钱	您考虑看看	0
5086	0	这个税费多少呀	业主目前是自住	0
5086	1	这个税费多少呀	您买房需要置换吗？	0
5086	2	这个税费多少呀	这个业主想把房子卖掉再买一套三房	0
5086	3	这个税费多少呀	目前是一个人	0
5086	4	这个税费多少呀	您明天下午有时间看吗？	0
5088	0	我可以过去看看嘛	你什么时候过来	1
5088	1	我可以过去看看嘛	您多长时间到	0
5088	2	我可以过去看看嘛	差不多	0
5089	0	知春里11号楼5层明天上午能看吗	估计看不了	1
5089	1	知春里11号楼5层明天上午能看吗	租户说假期就今天有时间	1
5089	2	知春里11号楼5层明天上午能看吗	嗯嗯	0
5090	0	精装修，近地铁，有配套，安静，250左右 ，2房或以上，近未来科技城，安静，采光好	这套没电梯的	0
5090	1	精装修，近地铁，有配套，安静，250左右 ，2房或以上，近未来科技城，安静，采光好	楼梯房接受吗？	0
5090	2	精装修，近地铁，有配套，安静，250左右 ，2房或以上，近未来科技城，安静，采光好	小区建筑风格独特，是福建的土楼建筑设计，一梯6户，总高11层，南北通透，开发商精装修，带空调地暖！	0
5090	3	精装修，近地铁，有配套，安静，250左右 ，2房或以上，近未来科技城，安静，采光好	景瑞御蓝湾	0
5090	4	精装修，近地铁，有配套，安静，250左右 ，2房或以上，近未来科技城，安静，采光好	湖山帝景湾	0
5091	0	是毛坯吗	精装	1
5091	1	是毛坯吗	曦城公寓全部是精装修	1
5091	2	是毛坯吗	您方便加微信吗，可以发图片给您看看	0
5091	3	是毛坯吗	好的，怎么称呼您呢	0
5092	0	客厅太大有点浪费，楼层也高了点，最好12楼左右，是不是北面靠马路的吧	小区的四房都是北面靠马路的。	1
5092	1	客厅太大有点浪费，楼层也高了点，最好12楼左右，是不是北面靠马路的吧	房东还是很诚意卖的，现在小区里三房的1400万，这套的话四房的话在1650左右房东愿意卖的	0
5092	2	客厅太大有点浪费，楼层也高了点，最好12楼左右，是不是北面靠马路的吧	你要考虑三房的话，现在小区里有正对花园的三房不靠马路的。	0
5093	0	是南师附小吗	对的	0
5093	1	是南师附小吗	南师附小	1
5093	2	是南师附小吗	有的	0
5094	0	上次那个房子现在可以看吗	80平 1670-170给你推荐一下	0
5094	1	上次那个房子现在可以看吗	上次给你推荐的2手可以看	0
5094	2	上次那个房子现在可以看吗	好	0
5095	0	这套房子可以看嘛	您说线上还是线下呢	0
5095	1	这套房子可以看嘛	等等哈我看看	0
5095	2	这套房子可以看嘛	刚才那套我没有限权	0
5098	0	你了解一下，有时间去看看	好的，我现在就帮您问问	1
5098	1	你了解一下，有时间去看看	待会给您打电话	1
5099	0	能看么	可以看，	1
5099	1	能看么	你什么时间过来看呢	1
5099	2	能看么	我这边给咱安然一下，	1
5101	0	请问这套房子二套首付几成	您好！这套房子二套首付是五成的	1
5101	1	请问这套房子二套首付几成	您好：您可以点击查看“户型助手”查看户型报告，里面有房子的详细资料和优缺点分析包括：每个功能区的面积、采光、空间尺度、地段优缺劣势、学校情况	0
5101	2	请问这套房子二套首付几成	您看您今天有时间过来看看房子么？	0
5102	0	税大概多少钱	三万五左右	1
5102	1	税大概多少钱	这个不急的	0
5102	2	税大概多少钱	可以啊	0
5102	3	税大概多少钱	没有税 我们拿价格谈呗	1
5102	4	税大概多少钱	差不多您说的这样	0
5103	0	其他费用还有哪些？还有议价空间吗？	有，价格可以商量	1
5103	1	其他费用还有哪些？还有议价空间吗？	你好	0
5103	2	其他费用还有哪些？还有议价空间吗？	你好我问问房东，	0
5104	0	那边目前居住还是缺点配套吧	那边有商业用地的 	1
5104	1	那边目前居住还是缺点配套吧	龙湖的 一小块 	1
5104	2	那边目前居住还是缺点配套吧	我们这边收到的消息，龙湖的商业明年底就交房了	0
5104	3	那边目前居住还是缺点配套吧	没多少	0
5104	4	那边目前居住还是缺点配套吧	就望江台北区 东边的一点点	0
5105	0	可以看吗？	老师您几点过来，我问下房主	1
5105	1	可以看吗？	我问下老师	0
5105	2	可以看吗？	可以看老师，钥匙我妈过来了	0
5106	0	有房产证吗？	行	0
5106	1	有房产证吗？	然后您告诉我	0
5106	2	有房产证吗？	嗯嗯 就这两天啦 	0
5106	3	有房产证吗？	吗	0
5106	4	有房产证吗？	好哇	0
5107	0	不是刚两年？	这套房子是真实在售的	0
5107	1	不是刚两年？	那我来给您找找，到时候带您去看看	0
5107	2	不是刚两年？	您留个电话吧	0
5107	3	不是刚两年？	不是您买房吗？	0
5107	4	不是刚两年？	您放心我不会打您电话的	0
5108	0	进才初中除了进才小学，还对口其他小学吗？	没有了	0
5108	1	进才初中除了进才小学，还对口其他小学吗？	联洋片区只有进才实验这个小学	1
5108	2	进才初中除了进才小学，还对口其他小学吗？	整个片区对口的都是进才小学和中学	1
5109	0	下周还是想来看一下	好的	1
5109	1	下周还是想来看一下	好的	0
5109	2	下周还是想来看一下	那这两套都可以	0
5110	0	您好，请问这个户型有啥优缺点	不好意思	0
5110	1	您好，请问这个户型有啥优缺点	刚好在洗澡	0
5110	2	您好，请问这个户型有啥优缺点	我个人觉得不太好的一点就是阳台不是在客厅，而是在主卧室，相对不是很方便	1
5111	0	这个价钱还有的谈不	可以谈，在议论中	1
5111	1	这个价钱还有的谈不	您明天有时间吗，先过来看下房子，合适的话我们再尽力帮您争取下价格	1
5111	2	这个价钱还有的谈不	业主也没具体说多少，她有实在客户再谈	1
5113	0	首付多少可以没有个税，或者很少的个税	您的电话是多少，我先挨个给业主议价	0
5113	1	首付多少可以没有个税，或者很少的个税	全款的话3万左右的个税	0
5113	2	首付多少可以没有个税，或者很少的个税	原值不是都一样的	0
5114	0	带全套家具吗	可以带家具	1
5114	1	带全套家具吗	但是价格不是这个价格	0
5114	2	带全套家具吗	到时候可以和房主商量	0
5116	0	没有证吗	在武汉不是唯一住宅	0
5116	1	没有证吗	当然齐全，不齐全我们贝壳是不能交易的	1
5116	2	没有证吗	您实地看过这个房子吗，没有的话我可以带您看一下	0
5116	3	没有证吗	好的，这个号码可以加到您微信吗，我多发几套房子给您对比一下	0
5116	4	没有证吗	您贵姓	0
5117	0	什么时候能够看房呢？	你好，很高兴为你服务，我是贝壳找房康先生！请问有什么可以帮到你	0
5117	1	什么时候能够看房呢？	方便的话可以把您手机号给我吗？有什么新房子我第一时间联系您，发给您。	0
5117	2	什么时候能够看房呢？	你好	0
5118	0	什么时候能够看房呢？	可以的	0
5118	1	什么时候能够看房呢？	明天有时间看房子吗	0
5119	0	那个小区可以带看不？	可以	1
5119	1	那个小区可以带看不？	好的，我问下今天可以不？不成就明天晚上	1
5119	2	那个小区可以带看不？	没事	0
5121	0	其他费用还有哪些？还有议价空间吗？	价格可以谈	1
5121	1	其他费用还有哪些？还有议价空间吗？	你好	0
5122	0	什么时候能够看房呢？	提前跟房东约时间的	1
5122	1	什么时候能够看房呢？	210万这套首付是63万贷款是147万的	0
5122	2	什么时候能够看房呢？	您明天方便吗	0
5123	0	你发的房子在哪里	您好	0
5123	1	你发的房子在哪里	在江口镇	0
5123	2	你发的房子在哪里	您好	0
5124	0	这个房子首付大概多少呢	这个房子首付首套30%	1
5124	1	这个房子首付大概多少呢	二套40%	1
5124	2	这个房子首付大概多少呢	还涉及一个1%个税，1.5%契税	0
5125	0	您好，我正在看博大海蓝湾的房子	楼梯房吗？	0
5125	1	您好，我正在看博大海蓝湾的房子	装修还是毛坯呢？	0
5125	2	您好，我正在看博大海蓝湾的房子	精装单价一万一千多	0
5125	3	您好，我正在看博大海蓝湾的房子	嗯嗯是的	0
5125	4	您好，我正在看博大海蓝湾的房子	一万一差点	0
5126	0	大概还有多少余地	余地不大	1
5126	1	大概还有多少余地	您可以先看看	0
5126	2	大概还有多少余地	喜欢我帮您去谈	0
5128	0	这个房子最低多少钱？	没有空间	1
5128	1	这个房子最低多少钱？	业主不着急	0
5128	2	这个房子最低多少钱？	大华考虑吗	0
5129	0	您好，我想咨询双山里小区	全新精装的	0
5129	1	您好，我想咨询双山里小区	可以正常按揭，可过户	0
5129	2	您好，我想咨询双山里小区	如果咱们有意向可以留个联系方式，有时间带你去实地看看房子	0
5129	3	您好，我想咨询双山里小区	可以，你留个联系，或者加个微信算好以后我发给你	0
5129	4	您好，我想咨询双山里小区	可以	0
5130	0	价格有多大空间？	空间挺的	1
5130	1	价格有多大空间？	挺大的	1
5130	2	价格有多大空间？	业主诚意出售	0
5131	0	什么时候能够看房呢？	您好	0
5131	1	什么时候能够看房呢？	您好，您发的房子还在的，贝壳所有房源均为真实在售房源，想看看吗？我可以帮您约业主时间。	0
5131	2	什么时候能够看房呢？	房东自己在住，基本都在家，提前预约都可以看	1
5133	0	千佛山西路11号是不是可以看房呀	已经没有那套房子了	0
5133	1	千佛山西路11号是不是可以看房呀	210够呛	0
5133	2	千佛山西路11号是不是可以看房呀	差的太多	0
5134	0	这套是行知十三中对口么	是的。	1
5134	1	这套是行知十三中对口么	但是它是子母套	0
5134	2	这套是行知十三中对口么	还有一套母套，170多方	0
5135	0	房子所在区域及周边介绍	这套房子是云溪新语110房4房2卫的，	0
5135	1	房子所在区域及周边介绍	开发商精装修，中央空调地暖都有的	0
5135	2	房子所在区域及周边介绍	周边有求是小学，之江1中都是1路之隔，之江银泰800米左右，上学购物都比较方便的	1
5135	3	房子所在区域及周边介绍	您这边的房子之前有看过吗？	0
5135	4	房子所在区域及周边介绍	主要考虑多大面积的，我可以帮您推荐一下	0
5136	0	周围配套怎么样？	商住的话，银行那边不给贷款	0
5136	1	周围配套怎么样？	有珠海印象城，离奥园广场很近	1
5136	2	周围配套怎么样？	三公里左右	1
5136	3	周围配套怎么样？	有钥匙看房也方便	0
5136	4	周围配套怎么样？	聊了这么久都还不知道你贵姓？	0
5137	0	可以看看	好的	0
5137	1	可以看看	好的，老师	0
5137	2	可以看看	好的	0
5138	0	哦 现在没满五的话 税费大概多少	不好意思，刚才没看到您信息	0
5138	1	哦 现在没满五的话 税费大概多少	五山花园有的	0
5138	2	哦 现在没满五的话 税费大概多少	目前性价比最一套，总价也低	0
5139	0	在哪里啊？	不是	0
5139	1	在哪里啊？	这个位置	0
5139	2	在哪里啊？	哦	0
5141	0	现在可以看房不	您好	0
5141	1	现在可以看房不	可以的	1
5141	2	现在可以看房不	您在那	0
5142	0	100这套是装修过的吗？	毛坯房	1
5142	1	100这套是装修过的吗？	没有装修	1
5142	2	100这套是装修过的吗？	您是问毛坯还是精装的	0
5142	3	100这套是装修过的吗？	首付45万左右	0
5142	4	100这套是装修过的吗？	全部加税费一起	0
5143	0	配套怎么样？价位？	配套现在都没有问题，买菜，小区旁边就有，大顺发	1
5143	1	配套怎么样？价位？	价位毛坯在8500多一点精装9500多一点	1
5143	2	配套怎么样？价位？	新房现在有洋房，高楼现在已经交付了	0
5143	3	配套怎么样？价位？	都是现房	0
5143	4	配套怎么样？价位？	您留个电话给我，明天我给您看一下这个小区现在还有带露台的在卖的有没有	0
5144	0	可以看房吗	可以的	1
5144	1	可以看房吗	您这边方便留个联系方式吗	0
5145	0	啥时候满两年	快了  但是房子这业主  不愿意等两年过户	1
5145	1	啥时候满两年	着急用钱  所以挂的才低	0
5145	2	啥时候满两年	如果  您和其他价格相比这个要便宜一点	0
5145	3	啥时候满两年	加上税	0
5145	4	啥时候满两年	便宜十多万	0
5146	0	你发的这个是哪里？	青白江的您考虑吗	0
5146	1	你发的这个是哪里？	有一个牛市口地铁口的房子	0
5146	2	你发的这个是哪里？	我发给您看看装修比较不错	0
5147	0	什么时候能够看房呢？	您好	0
5147	1	什么时候能够看房呢？	您从重庆回来了吗	0
5147	2	什么时候能够看房呢？	您回来重庆了吗	0
5148	0	您好，我正在看中航格澜郡阳光花园的房子	对的这个房子是不错的，而且还是唯一。	0
5148	1	您好，我正在看中航格澜郡阳光花园的房子	您发的手机号系统上显示不全	0
5148	2	您好，我正在看中航格澜郡阳光花园的房子	麻烦你同意一下	0
5148	3	您好，我正在看中航格澜郡阳光花园的房子	您现在是在哪个小区居住？	0
5148	4	您好，我正在看中航格澜郡阳光花园的房子	大润发附近的房子考虑吗，卖的挺好的	0
5149	0	这个房子有税吗	税较少	1
5149	1	这个房子有税吗	具体税费情况我可以帮您算下	1
5149	2	这个房子有税吗	稍后发您	0
5149	3	这个房子有税吗	电梯是老房改造的趋势，目前龙柏一村已经有三栋楼开始启动电梯工程了	0
5149	4	这个房子有税吗	房子外立面在07年进行过粉刷重改	0
5151	0	有没有装修好点的	对的，以后房价什么样还不一定	0
5151	1	有没有装修好点的	我给您看看，您稍等	0
5151	2	有没有装修好点的	好的	0
5151	3	有没有装修好点的	您留个联系方式吧	0
5151	4	有没有装修好点的	您这边预算啊	0
5152	0	房子能优惠多少	可以谈	1
5152	1	房子能优惠多少	业主是北工大老师	0
5152	2	房子能优惠多少	挺诚意卖的	0
5153	0	价格能便宜吗？	可以谈	1
5153	1	价格能便宜吗？	空间不是太大	1
5153	2	价格能便宜吗？	17楼	0
5154	0	那个啥时候满二	这个房子满二时间还长。	1
5154	1	那个啥时候满二	这个小区目前基本上满二的都没有。	0
5154	2	那个啥时候满二	主要现在目前整个半岛带花园儿的也就只有这一个便宜。	0
5154	3	那个啥时候满二	都是一样，等满二的话肯定也不是这个价。	0
5154	4	那个啥时候满二	不忙啊，这个钱是给国家交的，都满2后，这个钱等于说是业主拉了。	0
5156	0	现在可以看一下吗？	我问下	1
5156	1	现在可以看一下吗？	没	0
5156	2	现在可以看一下吗？	业主自住	0
5157	0	您好，请问这个房子周边有哪些学校	你预算多少钱总价	0
5157	1	您好，请问这个房子周边有哪些学校	这套是全新装修的啊	0
5157	2	您好，请问这个房子周边有哪些学校	拆迁这快有业主委员会组织统计，具体什么时候就不包准了啊	0
5157	3	您好，请问这个房子周边有哪些学校	白金时代43平米的是复试，使用率高	0
5157	4	您好，请问这个房子周边有哪些学校	学位也是建安小学和文汇中学	0
5158	0	景博中学学区的房子是哪个	景博中学需要摇号的	0
5158	1	景博中学学区的房子是哪个	不是，根据孩子学习成绩	0
5158	2	景博中学学区的房子是哪个	网上报名	0
5159	0	您好，我想咨询阳光100阿尔勒小区	哪个区的	0
5159	1	您好，我想咨询阳光100阿尔勒小区	阳光一百哪个区呢	0
5159	2	您好，我想咨询阳光100阿尔勒小区	是的	0
5159	3	您好，我想咨询阳光100阿尔勒小区	5.3费增值税	0
5159	4	您好，我想咨询阳光100阿尔勒小区	不好意思，下午再带客，带饭8点多，没回信息真不好意思	0
5161	0	方便去看看吗	可以看，你先看看户型喜欢不	1
5161	1	方便去看看吗	你方便留下电话吗	0
5161	2	方便去看看吗	您好	0
5162	0	这套房子业主卖的原因了解吗	这套房子装修很不错	0
5162	1	这套房子业主卖的原因了解吗	这些房子都属于2000年左右的	0
5162	2	这套房子业主卖的原因了解吗	装修也都是老式的	0
5162	3	这套房子业主卖的原因了解吗	嗯	0
5162	4	这套房子业主卖的原因了解吗	没有相中？	0
5163	0	什么时候能够看房呢？	您什么时候方便	1
5163	1	什么时候能够看房呢？	您好	0
5163	2	什么时候能够看房呢？	恒大帝景那边	0
5165	0	以前你们怎么交易这个小区的房子	要不要实地看一下这个房子呢？	0
5165	1	以前你们怎么交易这个小区的房子	正常交易啊！	1
5165	2	以前你们怎么交易这个小区的房子	就是几百元	0
5165	3	以前你们怎么交易这个小区的房子	总价	0
5165	4	以前你们怎么交易这个小区的房子	嗯嗯	0
5166	0	这套我看过时6号的吗，价格能谈多少	价格可以谈的，付款方式好的话房东让步的空间会大点，您感兴趣的话我可以给您约房东见面聊聊	1
5166	1	这套我看过时6号的吗，价格能谈多少	您看您要见面沟通一下吗？	0
5166	2	这套我看过时6号的吗，价格能谈多少	这套房子是也维护的，我跟房东很熟的，您看要不要我帮您安排一下，见面聊聊	0
5167	0	首付多少？	首套房首付13万	1
5167	1	首付多少？	名下没有房贷的话，商业贷款还是首付三层	1
5167	2	首付多少？	首付23万买精装套三，欢迎咨询哟	0
5168	0	我今天看下房	好的	1
5168	1	我今天看下房	几点	1
5168	2	我今天看下房	都可以	0
5169	0	什么时候能够看房呢？	我对这边的所有户型都特别熟悉 希望能尽快帮您找到适合您的房子	0
5169	1	什么时候能够看房呢？	我对这边的所有户型都特别熟悉 希望能尽快帮您找到适合您的房子	0
5169	2	什么时候能够看房呢？	我对这边的所有户型都特别熟悉 希望能尽快帮您找到适合您的房子	0
5170	0	这个是哪一期的房子	二期的房子	1
5170	1	这个是哪一期的房子	总高34，房子在24楼的	0
5170	2	这个是哪一期的房子	对的	0
5170	3	这个是哪一期的房子	只有一期满的	0
5170	4	这个是哪一期的房子	?	0
5171	0	初中和联盟小区一样，都上的42中是么	初中是16中	1
5171	1	初中和联盟小区一样，都上的42中是么	42中不是	1
5171	2	初中和联盟小区一样，都上的42中是么	只有联盟和联强能上	0
5172	0	最上面的那个户型是从早到晚都见不上太阳吗	五证齐全  产证在手	0
5172	1	最上面的那个户型是从早到晚都见不上太阳吗	可以见到一点太阳  西北向哦	1
5172	2	最上面的那个户型是从早到晚都见不上太阳吗	是的	0
5172	3	最上面的那个户型是从早到晚都见不上太阳吗	总高26	0
5172	4	最上面的那个户型是从早到晚都见不上太阳吗	还可以呢	0
5174	0	我不想交税，多不值得	不限售啊	0
5174	1	我不想交税，多不值得	限售的房子我们不卖	0
5174	2	我不想交税，多不值得	契税和差额个税是在房管局收的	1
5175	0	我想看哈房子	稍等	0
5175	1	我想看哈房子	姐	0
5175	2	我想看哈房子	您好	0
5176	0	这属于哪个中学	单价1.2万左右您考虑大概多少单价的呢？	0
5176	1	这属于哪个中学	中学上东蒲洼那块	1
5176	2	这属于哪个中学	因为是公寓，学校具体的得看分到哪	0
5178	0	初中	小学为海淀实验二小当代校区。您对学校有要求吗？	0
5178	1	初中	初中是北京市二十中	1
5178	2	初中	成绩好可以上101中学	0
5179	0	满几年了	集仕港中心小学，集仕港中学	0
5179	1	满几年了	小区是2008年的，价格余地不大，如果您房子喜欢，可以约房东谈谈，我们也会帮您尽力去谈价格	0
5179	2	满几年了	您是投资还是自住呢	0
5179	3	满几年了	您有时间的话，可以先过来看看房子，如果您房子喜欢了，我们到时候再谈价格嘛	0
5179	4	满几年了	就比如您房子喜欢了，如果你想谈价格的话，他可能嗯，没那么多的余地，按照我们的经验的话，大概会便宜最多一两万这样子，因为我们口头上问房东的话，房东也不会给我们报底价，最终的价格呢？还是在桌面上谈下来的？如果您到时候不满意这个价格的话，你也可以不签合同对吧？	0
5180	0	有多大议价空间	645万9层的年前说600万以前，但是没有客户谈	1
5180	1	有多大议价空间	所以没有怎么细聊	0
5180	2	有多大议价空间	业主还在东北老家呢	0
5181	0	这房子有税是吗？	加个微信吧有时间我带你去看看	0
5181	1	这房子有税是吗？	毕竟这种房子卖的快	0
5181	2	这房子有税是吗？	回迁房	0
5181	3	这房子有税是吗？	回迁房	0
5181	4	这房子有税是吗？	有产证	0
5182	0	帮我看看6号楼101是什么户型呗	你那个法拍的，多少钱啊	0
5182	1	帮我看看6号楼101是什么户型呗	哦哦，我也进不去啊	0
5182	2	帮我看看6号楼101是什么户型呗	在外面看看就行吗	0
5182	3	帮我看看6号楼101是什么户型呗	这样吧，你微信多少，我加你，下午给你拍个视频。	0
5182	4	帮我看看6号楼101是什么户型呗	哥。你贝壳找房登录的手机号，能方便告诉我一下吗，我们有数据?	0
5183	0	您好，我想咨询明天第一城7号院小区	方便电话沟通吗	0
5183	1	您好，我想咨询明天第一城7号院小区	您的电话是多少呀，我相信给您说可以吗	0
5183	2	您好，我想咨询明天第一城7号院小区	这个小区是50年产权的房子，所以价格便宜些	0
5183	3	您好，我想咨询明天第一城7号院小区	也是大产权可以交易的	0
5184	0	什么时候可以看？	这套现在都可以看	1
5184	1	什么时候可以看？	价格是还有空间的	0
5184	2	什么时候可以看？	是的 我有钥匙随时都可以看	0
5185	0	这个能公积金贷款吗？	晚上好	0
5185	1	这个能公积金贷款吗？	有喜欢的吗	0
5185	2	这个能公积金贷款吗？	可以带你去实地看房	0
5185	3	这个能公积金贷款吗？	价格到时候约到业主来我会帮你砍价	0
5185	4	这个能公积金贷款吗？	那你先看	0
5186	0	这套房源价格还有优惠空间吗？	你好	0
5186	1	这套房源价格还有优惠空间吗？	9层，总层11层	0
5186	2	这套房源价格还有优惠空间吗？	您好，您之前咨询的房源户型很优质，您有时间去看看吗？	0
5187	0	证满几年	新证，毛坯，底价110最低	1
5187	1	证满几年	步行10来分钟	0
5187	2	证满几年	一月份同户型成交价格115万	0
5187	3	证满几年	就穿过一个庭瑞新汉口	0
5187	4	证满几年	有	0
5189	0	您好，我想咨询#福盈中央山#小区	装修时间有好几年了的	0
5189	1	您好，我想咨询#福盈中央山#小区	方便的话可以去看看房子，这边可以帮你约房东来开门	0
5189	2	您好，我想咨询#福盈中央山#小区	你手机号是多少，方便的话可以加一下微信	0
5189	3	您好，我想咨询#福盈中央山#小区	我们店就在白鹭金滩的大门口的，比较方便的。我叫NAME，微信号同手机号：PHONE	0
5189	4	您好，我想咨询#福盈中央山#小区	感谢您的咨询	0
5190	0	现在是什么学区	小学是合肥市滨湖新区望湖小学洞庭湖校区。	1
5190	1	现在是什么学区	中学是46中中山路	1
5190	2	现在是什么学区	中学改了	0
5191	0	您好，请问这个户型有啥优缺点	中间楼层，南北通透	1
5191	1	您好，请问这个户型有啥优缺点	实验小学学区房	1
5191	2	您好，请问这个户型有啥优缺点	有地上停车位	1
5191	3	您好，请问这个户型有啥优缺点	公立的	0
5191	4	您好，请问这个户型有啥优缺点	不难	0
5192	0	装修好家具家电都带？	29	0
5192	1	装修好家具家电都带？	都带	1
5192	2	装修好家具家电都带？	嗯啦	0
5192	3	装修好家具家电都带？	税费加中介费在7左右	0
5192	4	装修好家具家电都带？	有的	0
5194	0	具体情况是怎么样？	问了	0
5194	1	具体情况是怎么样？	业主说不卖了?	1
5194	2	具体情况是怎么样？	今年不打算卖	1
5195	0	这套房源价格还有优惠空间吗？	您好	0
5195	1	这套房源价格还有优惠空间吗？	房子刚出来几天	0
5195	2	这套房源价格还有优惠空间吗？	看中了价格我还可以帮您去谈点	1
5196	0	周边有什么配套啊	临点智慧大街，前排没有楼	0
5196	1	周边有什么配套啊	这个不临在园区中间	0
5196	2	周边有什么配套啊	顶楼25楼	0
5196	3	周边有什么配套啊	1期除了5号楼，多少都临点街，	0
5196	4	周边有什么配套啊	好的	0
5197	0	这些都是一期吗	我给您推荐几套嘛老师	0
5197	1	这些都是一期吗	好的老师，方便留个电话吗	0
5197	2	这些都是一期吗	第一套是一期的	1
5197	3	这些都是一期吗	后面两个三期的老师	1
5197	4	这些都是一期吗	稍等老师	0
5198	0	周六能看嘛	周六他说要回市区	1
5198	1	周六能看嘛	这段时间都是平时过来的	1
5198	2	周六能看嘛	周末都不在这边	1
5199	0	离东特星加坡花园远吗	不远	0
5199	1	离东特星加坡花园远吗	我在星加坡上班，走路五分钟	0
5199	2	离东特星加坡花园远吗	进vr，我给你看看院子	0
5200	0	什么时候满二年呢	我看一下	0
5200	1	什么时候满二年呢	我问一下啊，因为二期满两年的话应该也快了，我就怕房东是急需要钱不肯等	0
5200	2	什么时候满二年呢	明年6月满2	1
5200	3	什么时候满二年呢	价格这边是刚从117万下降到114万的	0
5200	4	什么时候满二年呢	或者5期的你考虑吗？楼层的话比较低	0
5202	0	学区是什么学校	小学是育才实验小学，中学是临平五中	1
5202	1	学区是什么学校	您方便留个联系方式吗，我给您详细介绍下	0
5202	2	学区是什么学校	好的??	0
5205	0	有无遮挡	环境挺好的，看房	0
5205	1	有无遮挡	看房方便	0
5205	2	有无遮挡	好的	0
5205	3	有无遮挡	嗯	0
5206	0	这套低价多少？	您好	0
5206	1	这套低价多少？	这套房子目前业主不想低于700万	1
5206	2	这套低价多少？	这房子户型特别棒，目前有二套这样的房子，价格差不多，户型一样。	0
5208	0	挡光吗？	不挡光	1
5208	1	挡光吗？	看房挺方便的	0
5208	2	挡光吗？	中间户的	0
5208	3	挡光吗？	好的 我问问在家吗	0
5208	4	挡光吗？	怎么联系你	0
5209	0	这套房子怎么样呢	很好的小3房，前面是小学，无遮挡	1
5209	1	这套房子怎么样呢	这个小区是2016年交的房，是次新房	1
5209	2	这套房子怎么样呢	好的	0
5209	3	这套房子怎么样呢	我的电话是PHONE	0
5209	4	这套房子怎么样呢	加了，你通过一下	0
5210	0	建工的房子 价格空间有多少呀？	690a	0
5210	1	建工的房子 价格空间有多少呀？	电话联系吧	0
5210	2	建工的房子 价格空间有多少呀？	对的	0
5212	0	能看房？	可以的	1
5212	1	能看房？	这套房子在13号楼，8层	0
5212	2	能看房？	您什么时间方便看房	1
5213	0	有毛坯吗	C区比较密集	0
5213	1	有毛坯吗	房子有密码，如果有时间随时都可以过来看看哦	0
5213	2	有毛坯吗	我电话PHONE	0
5213	3	有毛坯吗	也可以加微信沟通哦，我看到都会及时给你回复消息的	0
5213	4	有毛坯吗	可以的，没问题，我加你	0
5214	0	什么时候能够看房呢？	您好	0
5214	1	什么时候能够看房呢？	您好，您对之前咨询的房源满意么，是否需要我给您推荐其他房源？	0
5214	2	什么时候能够看房呢？	您好	0
5215	0	什么时候能够看房呢？	在的	0
5215	1	什么时候能够看房呢？	您稍等一下哈	0
5215	2	什么时候能够看房呢？	您好	0
5216	0	看房方便吗	方便	1
5216	1	看房方便吗	有时间看一下吧	0
5216	2	看房方便吗	?	0
5217	0	就是配套和发展这方面	小区环境是不错，门口就有幼儿园跟小学	1
